City,Population,SNOW,DATE
Atlanta,465230,,1960-02
Atlanta,465230,,1960-03
Atlanta,465230,,1960-04
Atlanta,465230,,1960-05
Atlanta,465230,,1960-06
Atlanta,465230,,1960-07
Atlanta,465230,,1960-08
Atlanta,465230,,1960-09
Atlanta,465230,,1960-10
Atlanta,465230,,1960-11
Atlanta,465230,,1960-12
Atlanta,465230,,1961-01
Atlanta,465230,,1961-02
Atlanta,465230,,1961-03
Atlanta,465230,,1961-04
Atlanta,465230,,1961-05
Atlanta,465230,,1961-06
Atlanta,465230,,1961-07
Atlanta,465230,,1961-08
Atlanta,465230,,1961-09
Atlanta,465230,,1961-10
Atlanta,465230,,1961-11
Atlanta,465230,,1961-12
Atlanta,465230,,1962-01
Atlanta,465230,,1962-02
Atlanta,465230,,1962-03
Atlanta,465230,,1962-04
Atlanta,465230,,1962-05
Atlanta,465230,,1962-06
Atlanta,465230,,1962-07
Atlanta,465230,,1962-08
Atlanta,465230,,1962-09
Atlanta,465230,,1962-10
Atlanta,465230,,1962-11
Atlanta,465230,,1962-12
Atlanta,465230,,1963-01
Atlanta,465230,,1963-02
Atlanta,465230,,1963-03
Atlanta,465230,,1963-04
Atlanta,465230,,1963-05
Atlanta,465230,,1963-06
Atlanta,465230,,1963-07
Atlanta,465230,,1963-08
Atlanta,465230,,1963-09
Atlanta,465230,,1963-10
Atlanta,465230,,1963-11
Atlanta,465230,,1963-12
Atlanta,465230,,1964-01
Atlanta,465230,,1964-02
Atlanta,465230,,1964-03
Atlanta,465230,,1964-04
Atlanta,465230,,1964-05
Atlanta,465230,,1964-06
Atlanta,465230,,1964-07
Atlanta,465230,,1964-08
Atlanta,465230,,1964-09
Atlanta,465230,,1964-10
Atlanta,465230,,1964-11
Atlanta,465230,,1964-12
Atlanta,465230,,1965-01
Atlanta,465230,,1965-02
Atlanta,465230,,1965-03
Atlanta,465230,,1965-04
Atlanta,465230,,1965-05
Atlanta,465230,,1965-06
Atlanta,465230,,1965-07
Atlanta,465230,,1965-08
Atlanta,465230,,1965-09
Atlanta,465230,,1965-10
Atlanta,465230,,1965-11
Atlanta,465230,,1965-12
Atlanta,465230,,1966-01
Atlanta,465230,,1966-02
Atlanta,465230,,1966-03
Atlanta,465230,,1966-04
Atlanta,465230,,1966-05
Atlanta,465230,,1966-06
Atlanta,465230,,1966-07
Atlanta,465230,,1966-08
Atlanta,465230,,1966-09
Atlanta,465230,,1966-10
Atlanta,465230,,1966-11
Atlanta,465230,,1966-12
Atlanta,465230,,1967-01
Atlanta,465230,,1967-02
Atlanta,465230,,1967-03
Atlanta,465230,,1967-04
Atlanta,465230,,1967-05
Atlanta,465230,,1967-06
Atlanta,465230,,1967-07
Atlanta,465230,,1967-08
Atlanta,465230,,1967-09
Atlanta,465230,,1967-10
Atlanta,465230,,1967-11
Atlanta,465230,,1967-12
Atlanta,465230,,1968-01
Atlanta,465230,,1968-02
Atlanta,465230,,1968-03
Atlanta,465230,,1968-04
Atlanta,465230,,1968-05
Atlanta,465230,,1968-06
Atlanta,465230,,1968-07
Atlanta,465230,,1968-08
Atlanta,465230,,1968-09
Atlanta,465230,,1968-10
Atlanta,465230,,1968-11
Atlanta,465230,,1968-12
Atlanta,465230,,1969-01
Atlanta,465230,,1969-02
Atlanta,465230,,1969-03
Atlanta,465230,,1969-04
Atlanta,465230,,1969-05
Atlanta,465230,,1969-06
Atlanta,465230,,1969-07
Atlanta,465230,,1969-08
Atlanta,465230,,1969-09
Atlanta,465230,,1969-10
Atlanta,465230,,1969-11
Atlanta,465230,,1969-12
Atlanta,465230,,1970-01
Atlanta,465230,,1970-02
Atlanta,465230,,1970-03
Atlanta,465230,,1970-04
Atlanta,465230,,1970-05
Atlanta,465230,,1970-06
Atlanta,465230,,1970-07
Atlanta,465230,,1970-08
Atlanta,465230,,1970-09
Atlanta,465230,,1970-10
Atlanta,465230,,1970-11
Atlanta,465230,,1970-12
Atlanta,465230,,1971-01
Atlanta,465230,,1971-02
Atlanta,465230,,1971-03
Atlanta,465230,,1971-04
Atlanta,465230,,1971-05
Atlanta,465230,,1971-06
Atlanta,465230,,1971-07
Atlanta,465230,,1971-08
Atlanta,465230,,1971-09
Atlanta,465230,,1971-10
Atlanta,465230,,1971-11
Atlanta,465230,,1971-12
Atlanta,465230,,1972-01
Atlanta,465230,,1972-02
Atlanta,465230,,1972-03
Atlanta,465230,,1972-04
Atlanta,465230,,1972-05
Atlanta,465230,,1972-06
Atlanta,465230,,1972-07
Atlanta,465230,,1972-08
Atlanta,465230,,1972-09
Atlanta,465230,,1972-10
Atlanta,465230,,1972-11
Atlanta,465230,,1972-12
Atlanta,465230,,1973-01
Atlanta,465230,,1973-02
Atlanta,465230,,1973-03
Atlanta,465230,,1973-04
Atlanta,465230,,1973-05
Atlanta,465230,,1973-06
Atlanta,465230,,1973-07
Atlanta,465230,,1973-08
Atlanta,465230,,1973-09
Atlanta,465230,,1973-10
Atlanta,465230,,1973-11
Atlanta,465230,,1973-12
Atlanta,465230,,1974-01
Atlanta,465230,,1974-02
Atlanta,465230,,1974-03
Atlanta,465230,,1974-04
Atlanta,465230,,1974-05
Atlanta,465230,,1974-06
Atlanta,465230,,1974-07
Atlanta,465230,,1974-08
Atlanta,465230,,1974-09
Atlanta,465230,,1974-10
Atlanta,465230,,1974-11
Atlanta,465230,,1974-12
Atlanta,465230,,1975-01
Atlanta,465230,,1975-02
Atlanta,465230,,1975-03
Atlanta,465230,,1975-04
Atlanta,465230,,1975-05
Atlanta,465230,,1975-06
Atlanta,465230,,1975-07
Atlanta,465230,,1975-08
Atlanta,465230,,1975-09
Atlanta,465230,,1975-10
Atlanta,465230,,1975-11
Atlanta,465230,,1975-12
Atlanta,465230,,1976-01
Atlanta,465230,,1976-02
Atlanta,465230,,1976-03
Atlanta,465230,,1976-04
Atlanta,465230,,1976-05
Atlanta,465230,,1976-06
Atlanta,465230,,1976-07
Atlanta,465230,,1976-08
Atlanta,465230,,1976-09
Atlanta,465230,,1976-10
Atlanta,465230,,1976-11
Atlanta,465230,,1976-12
Atlanta,465230,,1977-01
Atlanta,465230,,1977-02
Atlanta,465230,,1977-03
Atlanta,465230,,1977-04
Atlanta,465230,,1977-05
Atlanta,465230,,1977-06
Atlanta,465230,,1977-07
Atlanta,465230,,1977-08
Atlanta,465230,,1977-09
Atlanta,465230,,1977-10
Atlanta,465230,,1977-11
Atlanta,465230,,1977-12
Atlanta,465230,,1978-01
Atlanta,465230,,1978-02
Atlanta,465230,,1978-03
Atlanta,465230,,1978-04
Atlanta,465230,,1978-05
Atlanta,465230,,1978-06
Atlanta,465230,,1978-07
Atlanta,465230,,1978-08
Atlanta,465230,,1978-09
Atlanta,465230,,1978-10
Atlanta,465230,,1978-11
Atlanta,465230,,1978-12
Atlanta,465230,,1979-01
Atlanta,465230,,1979-02
Atlanta,465230,,1979-03
Atlanta,465230,,1979-04
Atlanta,465230,,1979-05
Atlanta,465230,,1979-06
Atlanta,465230,,1979-07
Atlanta,465230,,1979-08
Atlanta,465230,,1979-09
Atlanta,465230,,1979-10
Atlanta,465230,,1979-11
Atlanta,465230,,1979-12
Atlanta,465230,,1980-01
Atlanta,465230,,1980-02
Atlanta,465230,,1980-03
Atlanta,465230,,1980-04
Atlanta,465230,,1980-05
Atlanta,465230,,1980-06
Atlanta,465230,,1980-07
Atlanta,465230,,1980-08
Atlanta,465230,,1980-09
Atlanta,465230,,1980-10
Atlanta,465230,,1980-11
Atlanta,465230,,1980-12
Atlanta,465230,,1981-01
Atlanta,465230,,1981-02
Atlanta,465230,,1981-03
Atlanta,465230,,1981-04
Atlanta,465230,,1981-05
Atlanta,465230,,1981-06
Atlanta,465230,,1981-07
Atlanta,465230,,1981-08
Atlanta,465230,,1981-09
Atlanta,465230,,1981-10
Atlanta,465230,,1981-11
Atlanta,465230,,1981-12
Atlanta,465230,,1982-01
Atlanta,465230,,1982-02
Atlanta,465230,,1982-03
Atlanta,465230,,1982-04
Atlanta,465230,,1982-05
Atlanta,465230,,1982-06
Atlanta,465230,,1982-07
Atlanta,465230,,1982-08
Atlanta,465230,,1982-09
Atlanta,465230,,1982-10
Atlanta,465230,,1982-11
Atlanta,465230,,1982-12
Atlanta,465230,,1983-01
Atlanta,465230,,1983-02
Atlanta,465230,,1983-03
Atlanta,465230,,1983-04
Atlanta,465230,,1983-05
Atlanta,465230,,1983-06
Atlanta,465230,,1983-07
Atlanta,465230,,1983-08
Atlanta,465230,,1983-09
Atlanta,465230,,1983-10
Atlanta,465230,,1983-11
Atlanta,465230,,1983-12
Atlanta,465230,,1984-01
Atlanta,465230,,1984-02
Atlanta,465230,,1984-03
Atlanta,465230,,1984-04
Atlanta,465230,,1984-05
Atlanta,465230,,1984-06
Atlanta,465230,,1984-07
Atlanta,465230,,1984-08
Atlanta,465230,,1984-09
Atlanta,465230,,1984-10
Atlanta,465230,,1984-11
Atlanta,465230,,1984-12
Atlanta,465230,,1985-01
Atlanta,465230,,1985-02
Atlanta,465230,,1985-03
Atlanta,465230,,1985-04
Atlanta,465230,,1985-05
Atlanta,465230,,1985-06
Atlanta,465230,,1985-07
Atlanta,465230,,1985-08
Atlanta,465230,,1985-09
Atlanta,465230,,1985-10
Atlanta,465230,,1985-11
Atlanta,465230,,1985-12
Atlanta,465230,,1986-01
Atlanta,465230,,1986-02
Atlanta,465230,,1986-03
Atlanta,465230,,1986-04
Atlanta,465230,,1986-05
Atlanta,465230,,1986-06
Atlanta,465230,,1986-07
Atlanta,465230,,1986-08
Atlanta,465230,,1986-09
Atlanta,465230,,1986-10
Atlanta,465230,,1986-11
Atlanta,465230,,1986-12
Atlanta,465230,,1987-01
Atlanta,465230,,1987-02
Atlanta,465230,,1987-03
Atlanta,465230,,1987-04
Atlanta,465230,,1987-05
Atlanta,465230,,1987-06
Atlanta,465230,,1987-07
Atlanta,465230,,1987-08
Atlanta,465230,,1987-09
Atlanta,465230,,1987-10
Atlanta,465230,,1987-11
Atlanta,465230,,1987-12
Atlanta,465230,,1988-01
Atlanta,465230,,1988-02
Atlanta,465230,,1988-03
Atlanta,465230,,1988-04
Atlanta,465230,,1988-05
Atlanta,465230,,1988-06
Atlanta,465230,,1988-07
Atlanta,465230,,1988-08
Atlanta,465230,,1988-09
Atlanta,465230,,1988-10
Atlanta,465230,,1988-11
Atlanta,465230,,1988-12
Atlanta,465230,,1989-01
Atlanta,465230,,1989-02
Atlanta,465230,,1989-03
Atlanta,465230,,1989-04
Atlanta,465230,,1989-05
Atlanta,465230,,1989-06
Atlanta,465230,,1989-07
Atlanta,465230,,1989-08
Atlanta,465230,,1989-09
Atlanta,465230,,1989-10
Atlanta,465230,,1989-11
Atlanta,465230,,1989-12
Atlanta,465230,,1990-01
Atlanta,465230,,1990-02
Atlanta,465230,,1990-03
Atlanta,465230,,1990-04
Atlanta,465230,,1990-05
Atlanta,465230,,1990-06
Atlanta,465230,,1990-07
Atlanta,465230,,1990-08
Atlanta,465230,,1990-09
Atlanta,465230,,1990-10
Atlanta,465230,,1990-11
Atlanta,465230,,1990-12
Atlanta,465230,,1991-01
Atlanta,465230,,1991-02
Atlanta,465230,,1991-03
Atlanta,465230,,1991-04
Atlanta,465230,,1991-05
Atlanta,465230,,1991-06
Atlanta,465230,,1991-07
Atlanta,465230,,1991-08
Atlanta,465230,,1991-09
Atlanta,465230,,1991-10
Atlanta,465230,,1991-11
Atlanta,465230,,1991-12
Atlanta,465230,,1992-01
Atlanta,465230,,1992-02
Atlanta,465230,,1992-03
Atlanta,465230,,1992-04
Atlanta,465230,,1992-05
Atlanta,465230,,1992-06
Atlanta,465230,,1992-07
Atlanta,465230,,1992-08
Atlanta,465230,,1992-09
Atlanta,465230,,1992-10
Atlanta,465230,,1992-11
Atlanta,465230,,1992-12
Atlanta,465230,,1993-01
Atlanta,465230,,1993-02
Atlanta,465230,,1993-03
Atlanta,465230,,1993-04
Atlanta,465230,,1993-05
Atlanta,465230,,1993-06
Atlanta,465230,,1993-07
Atlanta,465230,,1993-08
Atlanta,465230,,1993-09
Atlanta,465230,,1993-10
Atlanta,465230,,1993-11
Atlanta,465230,,1993-12
Atlanta,465230,,1994-01
Atlanta,465230,,1994-02
Atlanta,465230,,1994-03
Atlanta,465230,,1994-04
Atlanta,465230,,1994-05
Atlanta,465230,,1994-06
Atlanta,465230,,1994-07
Atlanta,465230,,1994-08
Atlanta,465230,,1994-09
Atlanta,465230,,1994-10
Atlanta,465230,,1994-11
Atlanta,465230,,1994-12
Atlanta,465230,,1995-01
Atlanta,465230,,1995-02
Atlanta,465230,,1995-03
Atlanta,465230,,1995-04
Atlanta,465230,,1995-05
Atlanta,465230,,1995-06
Atlanta,465230,,1995-07
Atlanta,465230,,1995-08
Atlanta,465230,,1995-09
Atlanta,465230,,1995-10
Atlanta,465230,,1995-11
Atlanta,465230,,1995-12
Atlanta,465230,,1996-01
Atlanta,465230,,1996-02
Atlanta,465230,,1996-03
Atlanta,465230,,1996-04
Atlanta,465230,,1996-05
Atlanta,465230,,1996-06
Atlanta,465230,,1996-07
Atlanta,465230,,1996-08
Atlanta,465230,,1996-09
Atlanta,465230,,1996-10
Atlanta,465230,,1996-11
Atlanta,465230,,1996-12
Atlanta,465230,,1997-01
Atlanta,465230,,1997-02
Atlanta,465230,,1997-03
Atlanta,465230,,1997-04
Atlanta,465230,,1997-05
Atlanta,465230,,1997-06
Atlanta,465230,,1997-07
Atlanta,465230,,1997-08
Atlanta,465230,,1997-09
Atlanta,465230,,1997-10
Atlanta,465230,,1997-11
Atlanta,465230,,1997-12
Atlanta,465230,,1998-01
Atlanta,465230,,1998-02
Atlanta,465230,,1998-03
Atlanta,465230,,1998-04
Atlanta,465230,,1998-05
Atlanta,465230,,1998-06
Atlanta,465230,,1998-07
Atlanta,465230,,1998-08
Atlanta,465230,,1998-09
Atlanta,465230,,1998-10
Atlanta,465230,,1998-11
Atlanta,465230,,1998-12
Atlanta,465230,,1999-01
Atlanta,465230,,1999-02
Atlanta,465230,,1999-03
Atlanta,465230,,1999-04
Atlanta,465230,,1999-05
Atlanta,465230,,1999-06
Atlanta,465230,,1999-07
Atlanta,465230,,1999-08
Atlanta,465230,,1999-09
Atlanta,465230,,1999-10
Atlanta,465230,,1999-11
Atlanta,465230,,1999-12
Atlanta,465230,,2000-01
Atlanta,465230,,2000-02
Atlanta,465230,,2000-03
Atlanta,465230,,2000-04
Atlanta,465230,,2000-05
Atlanta,465230,,2000-06
Atlanta,465230,,2000-07
Atlanta,465230,,2000-08
Atlanta,465230,,2000-09
Atlanta,465230,,2000-10
Atlanta,465230,,2000-11
Atlanta,465230,,2000-12
Atlanta,465230,,2001-01
Atlanta,465230,,2001-02
Atlanta,465230,,2001-03
Atlanta,465230,,2001-04
Atlanta,465230,,2001-05
Atlanta,465230,,2001-06
Atlanta,465230,,2001-07
Atlanta,465230,,2001-08
Atlanta,465230,,2001-09
Atlanta,465230,,2001-10
Atlanta,465230,,2001-11
Atlanta,465230,,2001-12
Atlanta,465230,,2002-01
Atlanta,465230,,2002-02
Atlanta,465230,,2002-03
Atlanta,465230,,2002-04
Atlanta,465230,,2002-05
Atlanta,465230,,2002-06
Atlanta,465230,,2002-07
Atlanta,465230,,2002-08
Atlanta,465230,,2002-09
Atlanta,465230,,2002-10
Atlanta,465230,,2002-11
Atlanta,465230,,2002-12
Atlanta,465230,,2003-01
Atlanta,465230,,2003-02
Atlanta,465230,,2003-03
Atlanta,465230,,2003-04
Atlanta,465230,,2003-05
Atlanta,465230,,2003-06
Atlanta,465230,,2003-07
Atlanta,465230,,2003-08
Atlanta,465230,,2003-09
Atlanta,465230,,2003-10
Atlanta,465230,,2003-11
Atlanta,465230,,2003-12
Atlanta,465230,,2004-01
Atlanta,465230,,2004-02
Atlanta,465230,,2004-03
Atlanta,465230,,2004-04
Atlanta,465230,,2004-05
Atlanta,465230,,2004-06
Atlanta,465230,,2004-07
Atlanta,465230,,2004-08
Atlanta,465230,,2004-09
Atlanta,465230,,2004-10
Atlanta,465230,,2004-11
Atlanta,465230,,2004-12
Atlanta,465230,,2005-01
Atlanta,465230,,2005-02
Atlanta,465230,,2005-03
Atlanta,465230,,2005-04
Atlanta,465230,,2005-05
Atlanta,465230,,2005-06
Atlanta,465230,,2005-07
Atlanta,465230,,2005-08
Atlanta,465230,,2005-09
Atlanta,465230,,2005-10
Atlanta,465230,,2005-11
Atlanta,465230,,2005-12
Atlanta,465230,,2006-01
Atlanta,465230,,2006-02
Atlanta,465230,,2006-03
Atlanta,465230,,2006-04
Atlanta,465230,,2006-05
Atlanta,465230,,2006-06
Atlanta,465230,,2006-07
Atlanta,465230,,2006-08
Atlanta,465230,,2006-09
Atlanta,465230,,2006-10
Atlanta,465230,,2006-11
Atlanta,465230,,2006-12
Atlanta,465230,,2007-01
Atlanta,465230,,2007-02
Atlanta,465230,,2007-03
Atlanta,465230,,2007-04
Atlanta,465230,,2007-05
Atlanta,465230,,2007-06
Atlanta,465230,,2007-07
Atlanta,465230,,2007-08
Atlanta,465230,,2007-09
Atlanta,465230,,2007-10
Atlanta,465230,,2007-11
Atlanta,465230,,2007-12
Atlanta,465230,,2008-01
Atlanta,465230,,2008-02
Atlanta,465230,,2008-03
Atlanta,465230,,2008-04
Atlanta,465230,,2008-05
Atlanta,465230,,2008-06
Atlanta,465230,,2008-07
Atlanta,465230,,2008-08
Atlanta,465230,,2008-09
Atlanta,465230,,2008-10
Atlanta,465230,,2008-11
Atlanta,465230,,2008-12
Atlanta,465230,,2009-01
Atlanta,465230,,2009-02
Atlanta,465230,,2009-03
Atlanta,465230,,2009-04
Atlanta,465230,,2009-05
Atlanta,465230,,2009-06
Atlanta,465230,,2009-07
Atlanta,465230,,2009-08
Atlanta,465230,,2009-09
Atlanta,465230,,2009-10
Atlanta,465230,,2009-11
Atlanta,465230,,2009-12
Atlanta,465230,,2010-01
Atlanta,465230,,2010-02
Atlanta,465230,,2010-03
Atlanta,465230,,2010-04
Atlanta,465230,,2010-05
Atlanta,465230,,2010-06
Atlanta,465230,,2010-07
Atlanta,465230,,2010-08
Atlanta,465230,,2010-09
Atlanta,465230,,2010-10
Atlanta,465230,,2010-11
Atlanta,465230,,2010-12
Atlanta,465230,,2011-01
Atlanta,465230,,2011-02
Atlanta,465230,,2011-03
Atlanta,465230,,2011-04
Atlanta,465230,,2011-05
Atlanta,465230,,2011-06
Atlanta,465230,,2011-07
Atlanta,465230,,2011-08
Atlanta,465230,,2011-09
Atlanta,465230,,2011-10
Atlanta,465230,,2011-11
Atlanta,465230,,2011-12
Atlanta,465230,,2012-01
Atlanta,465230,,2012-02
Atlanta,465230,,2012-03
Atlanta,465230,,2012-04
Atlanta,465230,,2012-05
Atlanta,465230,,2012-06
Atlanta,465230,,2012-07
Atlanta,465230,,2012-08
Atlanta,465230,,2012-09
Atlanta,465230,,2012-10
Atlanta,465230,,2012-11
Atlanta,465230,,2012-12
Atlanta,465230,,2013-01
Atlanta,465230,,2013-02
Atlanta,465230,,2013-03
Atlanta,465230,,2013-04
Atlanta,465230,,2013-05
Atlanta,465230,,2013-06
Atlanta,465230,,2013-07
Atlanta,465230,,2013-08
Atlanta,465230,,2013-09
Atlanta,465230,,2013-10
Atlanta,465230,,2013-11
Atlanta,465230,,2013-12
Atlanta,465230,,2014-01
Atlanta,465230,,2014-02
Atlanta,465230,,2014-03
Atlanta,465230,,2014-04
Atlanta,465230,,2014-05
Atlanta,465230,,2014-06
Atlanta,465230,,2014-07
Atlanta,465230,,2014-08
Atlanta,465230,,2014-09
Atlanta,465230,,2014-10
Atlanta,465230,,2014-11
Atlanta,465230,,2014-12
Atlanta,465230,,2015-01
Atlanta,465230,,2015-02
Atlanta,465230,,2015-03
Atlanta,465230,,2015-04
Atlanta,465230,,2015-05
Atlanta,465230,,2015-06
Atlanta,465230,,2015-07
Atlanta,465230,,2015-08
Atlanta,465230,,2015-09
Atlanta,465230,,2015-10
Atlanta,465230,,2015-11
Atlanta,465230,,2015-12
Atlanta,465230,,2016-01
Atlanta,465230,,2016-02
Atlanta,465230,,2016-03
Atlanta,465230,,2016-04
Atlanta,465230,,2016-05
Atlanta,465230,,2016-06
Atlanta,465230,,2016-07
Atlanta,465230,,2016-08
Atlanta,465230,,2016-09
Atlanta,465230,,2016-10
Atlanta,465230,,2016-11
Atlanta,465230,,2016-12
Atlanta,465230,,2017-01
Atlanta,465230,,2017-02
Atlanta,465230,,2017-03
Atlanta,465230,,2017-04
Atlanta,465230,,2017-05
Atlanta,465230,,2017-06
Atlanta,465230,,2017-07
Atlanta,465230,,2017-08
Atlanta,465230,,2017-09
Atlanta,465230,,2017-10
Atlanta,465230,,2017-11
Atlanta,465230,,2017-12
Atlanta,465230,,2018-01
Atlanta,465230,,2018-02
Atlanta,465230,,2018-03
Atlanta,465230,,2018-04
Atlanta,465230,,2018-05
Atlanta,465230,,2018-06
Atlanta,465230,,2018-07
Atlanta,465230,,2018-08
Atlanta,465230,,2018-09
Atlanta,465230,,2018-10
Atlanta,465230,,2018-11
Atlanta,465230,,2018-12
Atlanta,465230,,2019-01
Atlanta,465230,,2019-02
Atlanta,465230,,2019-03
Atlanta,465230,,2019-04
Atlanta,465230,,2019-05
Atlanta,465230,,2019-06
Atlanta,465230,,2019-07
Chicago,2722586,3,1950-01
Chicago,2722586,16.7,1950-02
Chicago,2722586,5.4,1950-03
Chicago,2722586,1,1950-04
Chicago,2722586,0,1950-05
Chicago,2722586,0,1950-06
Chicago,2722586,0,1950-07
Chicago,2722586,0,1950-08
Chicago,2722586,0,1950-09
Chicago,2722586,0,1950-10
Chicago,2722586,7,1950-11
Chicago,2722586,27.1,1950-12
Chicago,2722586,6.2,1951-01
Chicago,2722586,6.8,1951-02
Chicago,2722586,4.9,1951-03
Chicago,2722586,2.8,1951-04
Chicago,2722586,0,1951-05
Chicago,2722586,0,1951-06
Chicago,2722586,0,1951-07
Chicago,2722586,0,1951-08
Chicago,2722586,0,1951-09
Chicago,2722586,0,1951-10
Chicago,2722586,14.3,1951-11
Chicago,2722586,33.3,1951-12
Chicago,2722586,8.3,1952-01
Chicago,2722586,2,1952-02
Chicago,2722586,7.5,1952-03
Chicago,2722586,1,1952-04
Chicago,2722586,0,1952-05
Chicago,2722586,0,1952-06
Chicago,2722586,0,1952-07
Chicago,2722586,0,1952-08
Chicago,2722586,0,1952-09
Chicago,2722586,3,1952-10
Chicago,2722586,0,1952-11
Chicago,2722586,5,1952-12
Chicago,2722586,5.1,1953-01
Chicago,2722586,5.5,1953-02
Chicago,2722586,4.8,1953-03
Chicago,2722586,0,1953-04
Chicago,2722586,0,1953-05
Chicago,2722586,0,1953-06
Chicago,2722586,0,1953-07
Chicago,2722586,0,1953-08
Chicago,2722586,0,1953-09
Chicago,2722586,0,1953-10
Chicago,2722586,7.6,1953-11
Chicago,2722586,5.4,1953-12
Chicago,2722586,1.9,1954-01
Chicago,2722586,8.2,1954-02
Chicago,2722586,20,1954-03
Chicago,2722586,0,1954-04
Chicago,2722586,0.2,1954-05
Chicago,2722586,0,1954-06
Chicago,2722586,0,1954-07
Chicago,2722586,0,1954-08
Chicago,2722586,0,1954-09
Chicago,2722586,0.1,1954-10
Chicago,2722586,5.7,1954-11
Chicago,2722586,8.2,1954-12
Chicago,2722586,6.5,1955-01
Chicago,2722586,6.5,1955-02
Chicago,2722586,5.2,1955-03
Chicago,2722586,0,1955-04
Chicago,2722586,0,1955-05
Chicago,2722586,0,1955-06
Chicago,2722586,0,1955-07
Chicago,2722586,0,1955-08
Chicago,2722586,0,1955-09
Chicago,2722586,0,1955-10
Chicago,2722586,5.9,1955-11
Chicago,2722586,2.1,1955-12
Chicago,2722586,1.3,1956-01
Chicago,2722586,13.2,1956-02
Chicago,2722586,4,1956-03
Chicago,2722586,0,1956-04
Chicago,2722586,0,1956-05
Chicago,2722586,0,1956-06
Chicago,2722586,0,1956-07
Chicago,2722586,0,1956-08
Chicago,2722586,0,1956-09
Chicago,2722586,0,1956-10
Chicago,2722586,1.5,1956-11
Chicago,2722586,8.5,1956-12
Chicago,2722586,12.9,1957-01
Chicago,2722586,3,1957-02
Chicago,2722586,3.2,1957-03
Chicago,2722586,2.3,1957-04
Chicago,2722586,0,1957-05
Chicago,2722586,0,1957-06
Chicago,2722586,0,1957-07
Chicago,2722586,0,1957-08
Chicago,2722586,0,1957-09
Chicago,2722586,1.9,1957-10
Chicago,2722586,0.5,1957-11
Chicago,2722586,6,1957-12
Chicago,2722586,9.3,1958-01
Chicago,2722586,1,1958-02
Chicago,2722586,1.4,1958-03
Chicago,2722586,0,1958-04
Chicago,2722586,0,1958-05
Chicago,2722586,0,1958-06
Chicago,2722586,0,1958-07
Chicago,2722586,0,1958-08
Chicago,2722586,0,1958-09
Chicago,2722586,0,1958-10
Chicago,2722586,0.7,1958-11
Chicago,2722586,13.2,1958-12
Chicago,2722586,18.5,1959-01
Chicago,2722586,4,1959-02
Chicago,2722586,4.6,1959-03
Chicago,2722586,0.1,1959-04
Chicago,2722586,0,1959-05
Chicago,2722586,0,1959-06
Chicago,2722586,0,1959-07
Chicago,2722586,0,1959-08
Chicago,2722586,0,1959-09
Chicago,2722586,0,1959-10
Chicago,2722586,6.6,1959-11
Chicago,2722586,10.4,1959-12
Chicago,2722586,3.6,1960-01
Chicago,2722586,16.5,1960-02
Chicago,2722586,14,1960-03
Chicago,2722586,0,1960-04
Chicago,2722586,0,1960-05
Chicago,2722586,0,1960-06
Chicago,2722586,0,1960-07
Chicago,2722586,0,1960-08
Chicago,2722586,0,1960-09
Chicago,2722586,0,1960-10
Chicago,2722586,0.7,1960-11
Chicago,2722586,14,1960-12
Chicago,2722586,6.3,1961-01
Chicago,2722586,7.1,1961-02
Chicago,2722586,3.8,1961-03
Chicago,2722586,8.8,1961-04
Chicago,2722586,0,1961-05
Chicago,2722586,0,1961-06
Chicago,2722586,0,1961-07
Chicago,2722586,0,1961-08
Chicago,2722586,0,1961-09
Chicago,2722586,0,1961-10
Chicago,2722586,1.6,1961-11
Chicago,2722586,16.7,1961-12
Chicago,2722586,20.2,1962-01
Chicago,2722586,13.3,1962-02
Chicago,2722586,7,1962-03
Chicago,2722586,0.3,1962-04
Chicago,2722586,0,1962-05
Chicago,2722586,0,1962-06
Chicago,2722586,0,1962-07
Chicago,2722586,0,1962-08
Chicago,2722586,0,1962-09
Chicago,2722586,0.3,1962-10
Chicago,2722586,0.4,1962-11
Chicago,2722586,4.4,1962-12
Chicago,2722586,21.1,1963-01
Chicago,2722586,11.3,1963-02
Chicago,2722586,5.4,1963-03
Chicago,2722586,0,1963-04
Chicago,2722586,0,1963-05
Chicago,2722586,0,1963-06
Chicago,2722586,0,1963-07
Chicago,2722586,0,1963-08
Chicago,2722586,0,1963-09
Chicago,2722586,0,1963-10
Chicago,2722586,0,1963-11
Chicago,2722586,7.9,1963-12
Chicago,2722586,2.5,1964-01
Chicago,2722586,6.4,1964-02
Chicago,2722586,18.4,1964-03
Chicago,2722586,0,1964-04
