City,Population,SNOW,DATE,YEAR
Chicago,2722586,0.0,1982-05,1982.0
Chicago,2722586,0.0,1982-06,1982.0
Chicago,2722586,0.0,1982-07,1982.0
Chicago,2722586,0.0,1982-08,1982.0
Chicago,2722586,0.0,1982-09,1982.0
Chicago,2722586,0.0,1982-10,1982.0
Chicago,2722586,0.2,1982-11,1982.0
Chicago,2722586,1.0,1982-12,1982.0
Chicago,2722586,4.0,1983-01,1983.0
Chicago,2722586,6.7,1983-02,1983.0
Chicago,2722586,10.4,1983-03,1983.0
Chicago,2722586,0.0,1983-04,1983.0
Chicago,2722586,0.0,1983-05,1983.0
Chicago,2722586,0.0,1983-06,1983.0
Chicago,2722586,0.0,1983-07,1983.0
Chicago,2722586,0.0,1983-08,1983.0
Chicago,2722586,0.0,1983-09,1983.0
Chicago,2722586,0.0,1983-10,1983.0
Chicago,2722586,1.3,1983-11,1983.0
Chicago,2722586,14.9,1983-12,1983.0
Chicago,2722586,15.9,1984-01,1984.0
Chicago,2722586,7.8,1984-02,1984.0
Chicago,2722586,9.8,1984-03,1984.0
Chicago,2722586,1.8,1984-04,1984.0
Chicago,2722586,0.0,1984-05,1984.0
Chicago,2722586,0.0,1984-06,1984.0
Chicago,2722586,0.0,1984-07,1984.0
Chicago,2722586,0.0,1984-08,1984.0
Chicago,2722586,0.0,1984-09,1984.0
Chicago,2722586,0.0,1984-10,1984.0
Chicago,2722586,0.3,1984-11,1984.0
Chicago,2722586,4.1,1984-12,1984.0
Chicago,2722586,13.9,1985-01,1985.0
Chicago,2722586,12.8,1985-02,1985.0
Chicago,2722586,0.4,1985-03,1985.0
Chicago,2722586,0.6,1985-04,1985.0
Chicago,2722586,0.0,1985-05,1985.0
Chicago,2722586,0.0,1985-06,1985.0
Chicago,2722586,0.0,1985-07,1985.0
Chicago,2722586,0.0,1985-08,1985.0
Chicago,2722586,0.0,1985-09,1985.0
Chicago,2722586,0.0,1985-10,1985.0
Chicago,2722586,0.7,1985-11,1985.0
Chicago,2722586,6.7,1985-12,1985.0
Chicago,2722586,5.8,1986-01,1986.0
Chicago,2722586,12.4,1986-02,1986.0
Chicago,2722586,5.1,1986-03,1986.0
Chicago,2722586,1.7,1986-04,1986.0
Chicago,2722586,0.0,1986-05,1986.0
Chicago,2722586,0.0,1986-06,1986.0
Chicago,2722586,0.0,1986-07,1986.0
Chicago,2722586,0.0,1986-08,1986.0
Chicago,2722586,0.0,1986-09,1986.0
Chicago,2722586,0.0,1986-10,1986.0
Chicago,2722586,3.0,1986-11,1986.0
Chicago,2722586,0.5,1986-12,1986.0
Chicago,2722586,19.4,1987-01,1987.0
Chicago,2722586,0.0,1987-02,1987.0
Chicago,2722586,1.6,1987-03,1987.0
Chicago,2722586,0.0,1987-04,1987.0
Chicago,2722586,0.0,1987-05,1987.0
Chicago,2722586,0.0,1987-06,1987.0
Chicago,2722586,0.0,1987-07,1987.0
Chicago,2722586,0.0,1987-08,1987.0
Chicago,2722586,0.0,1987-09,1987.0
Chicago,2722586,0.0,1987-10,1987.0
Chicago,2722586,0.6,1987-11,1987.0
Chicago,2722586,17.2,1987-12,1987.0
Chicago,2722586,4.4,1988-01,1988.0
Chicago,2722586,20.0,1988-02,1988.0
Chicago,2722586,1.9,1988-03,1988.0
Chicago,2722586,0.0,1988-04,1988.0
Chicago,2722586,0.0,1988-05,1988.0
Chicago,2722586,0.0,1988-06,1988.0
Chicago,2722586,0.0,1988-07,1988.0
Chicago,2722586,0.0,1988-08,1988.0
Chicago,2722586,0.0,1988-09,1988.0
Chicago,2722586,0.0,1988-10,1988.0
Chicago,2722586,1.5,1988-11,1988.0
Chicago,2722586,10.7,1988-12,1988.0
Chicago,2722586,0.2,1989-01,1989.0
Chicago,2722586,19.9,1989-02,1989.0
Chicago,2722586,1.9,1989-03,1989.0
Chicago,2722586,0.0,1989-04,1989.0
Chicago,2722586,0.3,1989-05,1989.0
Chicago,2722586,0.0,1989-06,1989.0
Chicago,2722586,0.0,1989-07,1989.0
Chicago,2722586,0.0,1989-08,1989.0
Chicago,2722586,0.0,1989-09,1989.0
Chicago,2722586,2.6,1989-10,1989.0
Chicago,2722586,2.9,1989-11,1989.0
Chicago,2722586,6.7,1989-12,1989.0
Chicago,2722586,1.4,1990-01,1990.0
Chicago,2722586,14.1,1990-02,1990.0
Chicago,2722586,2.9,1990-03,1990.0
Chicago,2722586,0.0,1990-04,1990.0
Chicago,2722586,0.0,1990-05,1990.0
Chicago,2722586,0.0,1990-06,1990.0
Chicago,2722586,0.0,1990-07,1990.0
Chicago,2722586,0.0,1990-08,1990.0
Chicago,2722586,0.0,1990-09,1990.0
Chicago,2722586,0.0,1990-10,1990.0
Chicago,2722586,0.0,1990-11,1990.0
Chicago,2722586,3.5,1990-12,1990.0
Chicago,2722586,11.4,1991-01,1991.0
Chicago,2722586,5.1,1991-02,1991.0
Chicago,2722586,6.9,1991-03,1991.0
Chicago,2722586,0.0,1991-04,1991.0
Chicago,2722586,0.0,1991-05,1991.0
Chicago,2722586,0.0,1991-06,1991.0
Chicago,2722586,0.0,1991-07,1991.0
Chicago,2722586,0.0,1991-08,1991.0
Chicago,2722586,0.0,1991-09,1991.0
Chicago,2722586,0.0,1991-10,1991.0
Chicago,2722586,0.8,1991-11,1991.0
Chicago,2722586,6.6,1991-12,1991.0
Chicago,2722586,8.4,1992-01,1992.0
Chicago,2722586,0.8,1992-02,1992.0
Chicago,2722586,6.3,1992-03,1992.0
Chicago,2722586,1.2,1992-04,1992.0
Chicago,2722586,0.0,1992-05,1992.0
Chicago,2722586,0.0,1992-06,1992.0
Chicago,2722586,0.0,1992-07,1992.0
Chicago,2722586,0.0,1992-08,1992.0
Chicago,2722586,0.0,1992-09,1992.0
Chicago,2722586,0.0,1992-10,1992.0
Chicago,2722586,1.9,1992-11,1992.0
Chicago,2722586,5.4,1992-12,1992.0
Chicago,2722586,12.7,1993-01,1993.0
Chicago,2722586,11.8,1993-02,1993.0
Chicago,2722586,14.2,1993-03,1993.0
Chicago,2722586,2.4,1993-04,1993.0
Chicago,2722586,0.0,1993-05,1993.0
Chicago,2722586,0.0,1993-06,1993.0
Chicago,2722586,0.0,1993-07,1993.0
Chicago,2722586,0.0,1993-08,1993.0
Chicago,2722586,0.0,1993-09,1993.0
Chicago,2722586,0.0,1993-10,1993.0
Chicago,2722586,0.1,1993-11,1993.0
Chicago,2722586,1.9,1993-12,1993.0
Chicago,2722586,13.3,1994-01,1994.0
Chicago,2722586,26.2,1994-02,1994.0
Chicago,2722586,0.0,1994-03,1994.0
Chicago,2722586,0.0,1994-04,1994.0
Chicago,2722586,0.0,1994-05,1994.0
Chicago,2722586,0.0,1994-06,1994.0
Chicago,2722586,0.0,1994-07,1994.0
Chicago,2722586,0.0,1994-08,1994.0
Chicago,2722586,0.0,1994-09,1994.0
Chicago,2722586,0.0,1994-10,1994.0
Chicago,2722586,0.0,1994-11,1994.0
Chicago,2722586,2.0,1994-12,1994.0
Chicago,2722586,11.8,1995-01,1995.0
Chicago,2722586,0.8,1995-02,1995.0
Chicago,2722586,2.7,1995-03,1995.0
Chicago,2722586,0.0,1995-04,1995.0
Chicago,2722586,0.0,1995-05,1995.0
Chicago,2722586,0.0,1995-06,1995.0
Chicago,2722586,0.0,1995-07,1995.0
Chicago,2722586,0.0,1995-08,1995.0
Chicago,2722586,0.0,1995-09,1995.0
Chicago,2722586,0.0,1995-10,1995.0
Chicago,2722586,2.8,1995-11,1995.0
Chicago,2722586,7.5,1995-12,1995.0
Chicago,2722586,9.6,1996-01,1996.0
Chicago,2722586,1.3,1996-02,1996.0
Chicago,2722586,8.3,1996-03,1996.0
Chicago,2722586,0.0,1996-04,1996.0
Chicago,2722586,0.0,1996-05,1996.0
Chicago,2722586,0.0,1996-06,1996.0
Chicago,2722586,0.0,1996-07,1996.0
Chicago,2722586,0.0,1996-08,1996.0
Chicago,2722586,0.0,1996-09,1996.0
Chicago,2722586,0.0,1996-10,1996.0
Chicago,2722586,4.3,1996-11,1996.0
Chicago,2722586,5.1,1996-12,1996.0
Chicago,2722586,17.0,1997-01,1997.0
Chicago,2722586,12.7,1997-02,1997.0
Chicago,2722586,0.0,1997-03,1997.0
Chicago,2722586,0.5,1997-04,1997.0
Chicago,2722586,0.0,1997-05,1997.0
Chicago,2722586,0.0,1997-06,1997.0
Chicago,2722586,0.0,1997-07,1997.0
Chicago,2722586,0.0,1997-08,1997.0
Chicago,2722586,0.0,1997-09,1997.0
Chicago,2722586,0.0,1997-10,1997.0
Chicago,2722586,4.9,1997-11,1997.0
Chicago,2722586,7.7,1997-12,1997.0
Chicago,2722586,9.4,1998-01,1998.0
Chicago,2722586,0.0,1998-02,1998.0
Chicago,2722586,12.8,1998-03,1998.0
Chicago,2722586,0.0,1998-04,1998.0
Chicago,2722586,0.0,1998-05,1998.0
Chicago,2722586,0.0,1998-06,1998.0
Chicago,2722586,0.0,1998-07,1998.0
Chicago,2722586,0.0,1998-08,1998.0
Chicago,2722586,0.0,1998-09,1998.0
Chicago,2722586,0.0,1998-10,1998.0
Chicago,2722586,0.3,1998-11,1998.0
Chicago,2722586,1.9,1998-12,1998.0
Chicago,2722586,32.0,1999-01,1999.0
Chicago,2722586,2.1,1999-02,1999.0
Chicago,2722586,17.2,1999-03,1999.0
Chicago,2722586,0.0,1999-04,1999.0
Chicago,2722586,0.0,1999-05,1999.0
Chicago,2722586,0.0,1999-06,1999.0
Chicago,2722586,0.0,1999-07,1999.0
Chicago,2722586,0.0,1999-08,1999.0
Chicago,2722586,0.0,1999-09,1999.0
Chicago,2722586,0.0,1999-10,1999.0
Chicago,2722586,0.0,1999-11,1999.0
Chicago,2722586,4.8,1999-12,1999.0
Chicago,2722586,16.0,2000-01,2000.0
Chicago,2722586,7.7,2000-02,2000.0
Chicago,2722586,0.0,2000-03,2000.0
Chicago,2722586,1.9,2000-04,2000.0
Chicago,2722586,0.0,2000-05,2000.0
Chicago,2722586,0.0,2000-06,2000.0
Chicago,2722586,0.0,2000-07,2000.0
Chicago,2722586,0.0,2000-08,2000.0
Chicago,2722586,0.0,2000-09,2000.0
Chicago,2722586,0.2,2000-10,2000.0
Chicago,2722586,0.9,2000-11,2000.0
Chicago,2722586,41.3,2000-12,2000.0
Chicago,2722586,2.0,2001-01,2001.0
Chicago,2722586,3.0,2001-02,2001.0
Chicago,2722586,6.6,2001-03,2001.0
Chicago,2722586,0.6,2001-04,2001.0
Chicago,2722586,0.0,2001-05,2001.0
Chicago,2722586,0.0,2001-06,2001.0
Chicago,2722586,0.0,2001-07,2001.0
Chicago,2722586,0.0,2001-08,2001.0
Chicago,2722586,0.0,2001-09,2001.0
Chicago,2722586,0.0,2001-10,2001.0
Chicago,2722586,0.0,2001-11,2001.0
Chicago,2722586,1.4,2001-12,2001.0
Chicago,2722586,15.1,2002-01,2002.0
Chicago,2722586,1.6,2002-02,2002.0
Chicago,2722586,13.2,2002-03,2002.0
Chicago,2722586,0.8,2002-04,2002.0
Chicago,2722586,0.0,2002-05,2002.0
Chicago,2722586,0.0,2002-06,2002.0
Chicago,2722586,0.0,2002-07,2002.0
Chicago,2722586,0.0,2002-08,2002.0
Chicago,2722586,0.0,2002-09,2002.0
Chicago,2722586,0.0,2002-10,2002.0
Chicago,2722586,5.3,2002-11,2002.0
Chicago,2722586,9.0,2002-12,2002.0
Chicago,2722586,6.6,2003-01,2003.0
Chicago,2722586,3.7,2003-02,2003.0
Chicago,2722586,9.0,2003-03,2003.0
Chicago,2722586,2.9,2003-04,2003.0
Chicago,2722586,0.0,2003-05,2003.0
Chicago,2722586,0.0,2003-06,2003.0
Chicago,2722586,0.0,2003-07,2003.0
Chicago,2722586,0.0,2003-08,2003.0
Chicago,2722586,0.0,2003-09,2003.0
Chicago,2722586,0.0,2003-10,2003.0
Chicago,2722586,0.2,2003-11,2003.0
Chicago,2722586,2.6,2003-12,2003.0
Chicago,2722586,13.3,2004-01,2004.0
Chicago,2722586,6.1,2004-02,2004.0
Chicago,2722586,2.0,2004-03,2004.0
Chicago,2722586,0.0,2004-04,2004.0
Chicago,2722586,0.0,2004-05,2004.0
Chicago,2722586,0.0,2004-06,2004.0
Chicago,2722586,0.0,2004-07,2004.0
Chicago,2722586,0.0,2004-08,2004.0
Chicago,2722586,0.0,2004-09,2004.0
Chicago,2722586,0.0,2004-10,2004.0
Chicago,2722586,2.5,2004-11,2004.0
Chicago,2722586,1.7,2004-12,2004.0
Chicago,2722586,29.2,2005-01,2005.0
Chicago,2722586,3.6,2005-02,2005.0
Chicago,2722586,4.2,2005-03,2005.0
Chicago,2722586,0.0,2005-04,2005.0
Chicago,2722586,0.0,2005-05,2005.0
Chicago,2722586,0.0,2005-06,2005.0
Chicago,2722586,0.0,2005-07,2005.0
Chicago,2722586,0.0,2005-08,2005.0
Chicago,2722586,0.0,2005-09,2005.0
Chicago,2722586,0.0,2005-10,2005.0
Chicago,2722586,1.2,2005-11,2005.0
Chicago,2722586,16.4,2005-12,2005.0
Chicago,2722586,4.8,2006-01,2006.0
Chicago,2722586,3.7,2006-02,2006.0
Chicago,2722586,3.8,2006-03,2006.0
Chicago,2722586,0.0,2006-04,2006.0
Chicago,2722586,0.0,2006-05,2006.0
Chicago,2722586,0.0,2006-06,2006.0
Chicago,2722586,0.0,2006-07,2006.0
Chicago,2722586,0.0,2006-08,2006.0
Chicago,2722586,0.0,2006-09,2006.0
Chicago,2722586,0.3,2006-10,2006.0
Chicago,2722586,0.4,2006-11,2006.0
Chicago,2722586,3.3,2006-12,2006.0
Chicago,2722586,4.3,2007-01,2007.0
Chicago,2722586,21.1,2007-02,2007.0
Chicago,2722586,1.5,2007-03,2007.0
Chicago,2722586,1.9,2007-04,2007.0
Chicago,2722586,0.0,2007-05,2007.0
Chicago,2722586,0.0,2007-06,2007.0
Chicago,2722586,0.0,2007-07,2007.0
Chicago,2722586,0.0,2007-08,2007.0
Chicago,2722586,0.0,2007-09,2007.0
Chicago,2722586,0.0,2007-10,2007.0
Chicago,2722586,0.1,2007-11,2007.0
Chicago,2722586,21.1,2007-12,2007.0
Chicago,2722586,13.9,2008-01,2008.0
Chicago,2722586,22.8,2008-02,2008.0
Chicago,2722586,3.9,2008-03,2008.0
Chicago,2722586,0.0,2008-04,2008.0
Chicago,2722586,0.0,2008-05,2008.0
Chicago,2722586,0.0,2008-06,2008.0
Chicago,2722586,0.0,2008-07,2008.0
Chicago,2722586,0.0,2008-08,2008.0
Chicago,2722586,0.0,2008-09,2008.0
Chicago,2722586,0.0,2008-10,2008.0
Chicago,2722586,0.1,2008-11,2008.0
Chicago,2722586,17.1,2008-12,2008.0
Chicago,2722586,19.1,2009-01,2009.0
Chicago,2722586,4.1,2009-02,2009.0
Chicago,2722586,5.0,2009-03,2009.0
Chicago,2722586,1.9,2009-04,2009.0
Chicago,2722586,0.0,2009-05,2009.0
Chicago,2722586,0.0,2009-06,2009.0
Chicago,2722586,0.0,2009-07,2009.0
Chicago,2722586,0.0,2009-08,2009.0
Chicago,2722586,0.0,2009-09,2009.0
Chicago,2722586,0.0,2009-10,2009.0
Chicago,2722586,0.0,2009-11,2009.0
Chicago,2722586,15.9,2009-12,2009.0
Chicago,2722586,7.4,2010-01,2010.0
Chicago,2722586,18.5,2010-02,2010.0
Chicago,2722586,2.2,2010-03,2010.0
Chicago,2722586,0.0,2010-04,2010.0
Chicago,2722586,0.0,2010-05,2010.0
Chicago,2722586,0.0,2010-06,2010.0
Chicago,2722586,0.0,2010-07,2010.0
Chicago,2722586,0.0,2010-08,2010.0
Chicago,2722586,0.0,2010-09,2010.0
Chicago,2722586,0.0,2010-10,2010.0
Chicago,2722586,0.0,2010-11,2010.0
Chicago,2722586,15.1,2010-12,2010.0
Chicago,2722586,9.3,2011-01,2011.0
Chicago,2722586,28.8,2011-02,2011.0
Chicago,2722586,1.3,2011-03,2011.0
Chicago,2722586,0.0,2011-04,2011.0
Chicago,2722586,0.0,2011-05,2011.0
Chicago,2722586,0.0,2011-06,2011.0
Chicago,2722586,0.0,2011-07,2011.0
Chicago,2722586,0.0,2011-08,2011.0
Chicago,2722586,0.0,2011-09,2011.0
Chicago,2722586,0.0,2011-10,2011.0
Chicago,2722586,0.0,2011-11,2011.0
Chicago,2722586,1.2,2011-12,2011.0
Chicago,2722586,15.5,2012-01,2012.0
Chicago,2722586,4.2,2012-02,2012.0
Chicago,2722586,0.2,2012-03,2012.0
Chicago,2722586,0.0,2012-04,2012.0
Chicago,2722586,0.0,2012-05,2012.0
Chicago,2722586,,2012-06,2012.0
Chicago,2722586,,2012-07,2012.0
Chicago,2722586,,2012-08,2012.0
Chicago,2722586,,2012-09,2012.0
Chicago,2722586,0.0,2012-10,2012.0
Chicago,2722586,0.0,2012-11,2012.0
Chicago,2722586,1.0,2012-12,2012.0
Chicago,2722586,2.1,2013-01,2013.0
Chicago,2722586,14.1,2013-02,2013.0
Chicago,2722586,10.9,2013-03,2013.0
Chicago,2722586,0.2,2013-04,2013.0
Chicago,2722586,0.0,2013-05,2013.0
Chicago,2722586,0.0,2013-06,2013.0
Chicago,2722586,0.0,2013-07,2013.0
Chicago,2722586,0.0,2013-08,2013.0
Chicago,2722586,0.0,2013-09,2013.0
Chicago,2722586,0.0,2013-10,2013.0
Chicago,2722586,0.5,2013-11,2013.0
Chicago,2722586,13.3,2013-12,2013.0
Chicago,2722586,37.0,2014-01,2014.0
Chicago,2722586,21.9,2014-02,2014.0
Chicago,2722586,14.2,2014-03,2014.0
Chicago,2722586,1.4,2014-04,2014.0
Chicago,2722586,0.0,2014-05,2014.0
Chicago,2722586,0.0,2014-06,2014.0
Chicago,2722586,0.0,2014-07,2014.0
Chicago,2722586,0.0,2014-08,2014.0
Chicago,2722586,0.0,2014-09,2014.0
Chicago,2722586,0.1,2014-10,2014.0
Chicago,2722586,0.6,2014-11,2014.0
Chicago,2722586,0.1,2014-12,2014.0
Chicago,2722586,11.4,2015-01,2015.0
Chicago,2722586,28.3,2015-02,2015.0
Chicago,2722586,6.5,2015-03,2015.0
Chicago,2722586,0.0,2015-04,2015.0
Chicago,2722586,0.0,2015-05,2015.0
Chicago,2722586,0.0,2015-06,2015.0
Chicago,2722586,0.0,2015-07,2015.0
Chicago,2722586,0.0,2015-08,2015.0
Chicago,2722586,0.0,2015-09,2015.0
Chicago,2722586,0.0,2015-10,2015.0
Chicago,2722586,5.8,2015-11,2015.0
Chicago,2722586,5.5,2015-12,2015.0
Chicago,2722586,6.4,2016-01,2016.0
Chicago,2722586,6.6,2016-02,2016.0
Chicago,2722586,2.4,2016-03,2016.0
Chicago,2722586,1.2,2016-04,2016.0
Chicago,2722586,0.0,2016-05,2016.0
Chicago,2722586,0.0,2016-06,2016.0
Chicago,2722586,0.0,2016-07,2016.0
Chicago,2722586,0.0,2016-08,2016.0
Chicago,2722586,0.0,2016-09,2016.0
Chicago,2722586,0.0,2016-10,2016.0
Chicago,2722586,0.0,2016-11,2016.0
Chicago,2722586,15.2,2016-12,2016.0
Chicago,2722586,0.6,2017-01,2017.0
Chicago,2722586,0.1,2017-02,2017.0
Chicago,2722586,9.5,2017-03,2017.0
Chicago,2722586,0.0,2017-04,2017.0
Chicago,2722586,0.0,2017-05,2017.0
Chicago,2722586,0.0,2017-06,2017.0
Chicago,2722586,0.0,2017-07,2017.0
Chicago,2722586,0.0,2017-08,2017.0
Chicago,2722586,0.0,2017-09,2017.0
Chicago,2722586,0.0,2017-10,2017.0
Chicago,2722586,0.0,2017-11,2017.0
Chicago,2722586,5.9,2017-12,2017.0
Chicago,2722586,5.0,2018-01,2018.0
Chicago,2722586,21.8,2018-02,2018.0
Chicago,2722586,2.7,2018-03,2018.0
Chicago,2722586,3.7,2018-04,2018.0
Chicago,2722586,0.0,2018-05,2018.0
Chicago,2722586,0.0,2018-06,2018.0
Chicago,2722586,0.0,2018-07,2018.0
Chicago,2722586,0.0,2018-08,2018.0
Chicago,2722586,0.0,2018-09,2018.0
Chicago,2722586,0.0,2018-10,2018.0
Chicago,2722586,9.3,2018-11,2018.0
Chicago,2722586,0.8,2018-12,2018.0
Chicago,2722586,21.7,2019-01,2019.0
Chicago,2722586,7.2,2019-02,2019.0
Chicago,2722586,0.2,2019-03,2019.0
Chicago,2722586,6.1,2019-04,2019.0
Chicago,2722586,0.0,2019-05,2019.0
Chicago,2722586,0.0,2019-06,2019.0
Chicago,2722586,0.0,2019-07,2019.0
Fort Wayne,262450,6.4,1950-01,1950.0
Fort Wayne,262450,8.7,1950-02,1950.0
Fort Wayne,262450,8.0,1950-03,1950.0
Fort Wayne,262450,2.5,1950-04,1950.0
Fort Wayne,262450,0.0,1950-05,1950.0
Fort Wayne,262450,0.0,1950-06,1950.0
Fort Wayne,262450,0.0,1950-07,1950.0
Fort Wayne,262450,0.0,1950-08,1950.0
Fort Wayne,262450,0.0,1950-09,1950.0
Fort Wayne,262450,0.0,1950-10,1950.0
Fort Wayne,262450,14.1,1950-11,1950.0
Fort Wayne,262450,10.4,1950-12,1950.0
Fort Wayne,262450,10.7,1951-01,1951.0
Fort Wayne,262450,5.7,1951-02,1951.0
Fort Wayne,262450,3.3,1951-03,1951.0
Fort Wayne,262450,0.0,1951-04,1951.0
Fort Wayne,262450,0.0,1951-05,1951.0
Fort Wayne,262450,0.0,1951-06,1951.0
Fort Wayne,262450,0.0,1951-07,1951.0
Fort Wayne,262450,0.0,1951-08,1951.0
Fort Wayne,262450,0.0,1951-09,1951.0
Fort Wayne,262450,0.0,1951-10,1951.0
Fort Wayne,262450,5.3,1951-11,1951.0
Fort Wayne,262450,11.5,1951-12,1951.0
Fort Wayne,262450,3.5,1952-01,1952.0
Fort Wayne,262450,9.3,1952-02,1952.0
Fort Wayne,262450,2.6,1952-03,1952.0
Fort Wayne,262450,0.9,1952-04,1952.0
Fort Wayne,262450,0.0,1952-05,1952.0
Fort Wayne,262450,0.0,1952-06,1952.0
Fort Wayne,262450,0.0,1952-07,1952.0
Fort Wayne,262450,0.0,1952-08,1952.0
Fort Wayne,262450,0.0,1952-09,1952.0
Fort Wayne,262450,0.7,1952-10,1952.0
Fort Wayne,262450,0.0,1952-11,1952.0
Fort Wayne,262450,4.9,1952-12,1952.0
Fort Wayne,262450,7.6,1953-01,1953.0
Fort Wayne,262450,5.2,1953-02,1953.0
Fort Wayne,262450,3.9,1953-03,1953.0
Fort Wayne,262450,0.7,1953-04,1953.0
Fort Wayne,262450,0.0,1953-05,1953.0
Fort Wayne,262450,0.0,1953-06,1953.0
Fort Wayne,262450,0.0,1953-07,1953.0
Fort Wayne,262450,0.0,1953-08,1953.0
Fort Wayne,262450,0.0,1953-09,1953.0
Fort Wayne,262450,0.0,1953-10,1953.0
Fort Wayne,262450,5.0,1953-11,1953.0
Fort Wayne,262450,6.1,1953-12,1953.0
Fort Wayne,262450,5.8,1954-01,1954.0
Fort Wayne,262450,8.4,1954-02,1954.0
Fort Wayne,262450,2.5,1954-03,1954.0
Fort Wayne,262450,0.0,1954-04,1954.0
Fort Wayne,262450,0.0,1954-05,1954.0
Fort Wayne,262450,0.0,1954-06,1954.0
Fort Wayne,262450,0.0,1954-07,1954.0
Fort Wayne,262450,0.0,1954-08,1954.0
Fort Wayne,262450,0.0,1954-09,1954.0
Fort Wayne,262450,0.1,1954-10,1954.0
Fort Wayne,262450,4.6,1954-11,1954.0
Fort Wayne,262450,2.3,1954-12,1954.0
Fort Wayne,262450,7.4,1955-01,1955.0
Fort Wayne,262450,7.4,1955-02,1955.0
Fort Wayne,262450,8.3,1955-03,1955.0
Fort Wayne,262450,0.0,1955-04,1955.0
Fort Wayne,262450,0.0,1955-05,1955.0
Fort Wayne,262450,0.0,1955-06,1955.0
Fort Wayne,262450,0.0,1955-07,1955.0
Fort Wayne,262450,0.0,1955-08,1955.0
Fort Wayne,262450,0.0,1955-09,1955.0
Fort Wayne,262450,0.0,1955-10,1955.0
Fort Wayne,262450,3.8,1955-11,1955.0
Fort Wayne,262450,3.5,1955-12,1955.0
Fort Wayne,262450,11.3,1956-01,1956.0
Fort Wayne,262450,10.2,1956-02,1956.0
Fort Wayne,262450,7.5,1956-03,1956.0
Fort Wayne,262450,3.0,1956-04,1956.0
Fort Wayne,262450,0.0,1956-05,1956.0
Fort Wayne,262450,0.0,1956-06,1956.0
Fort Wayne,262450,0.0,1956-07,1956.0
Fort Wayne,262450,0.0,1956-08,1956.0
Fort Wayne,262450,0.0,1956-09,1956.0
Fort Wayne,262450,0.0,1956-10,1956.0
Fort Wayne,262450,1.1,1956-11,1956.0
Fort Wayne,262450,9.3,1956-12,1956.0
Fort Wayne,262450,11.7,1957-01,1957.0
Fort Wayne,262450,2.7,1957-02,1957.0
Fort Wayne,262450,3.5,1957-03,1957.0
Fort Wayne,262450,10.6,1957-04,1957.0
Fort Wayne,262450,0.0,1957-05,1957.0
Fort Wayne,262450,0.0,1957-06,1957.0
Fort Wayne,262450,0.0,1957-07,1957.0
Fort Wayne,262450,0.0,1957-08,1957.0
Fort Wayne,262450,0.0,1957-09,1957.0
Fort Wayne,262450,0.2,1957-10,1957.0
Fort Wayne,262450,0.3,1957-11,1957.0
Fort Wayne,262450,3.6,1957-12,1957.0
Fort Wayne,262450,5.0,1958-01,1958.0
Fort Wayne,262450,1.7,1958-02,1958.0
Fort Wayne,262450,4.1,1958-03,1958.0
Fort Wayne,262450,0.1,1958-04,1958.0
Fort Wayne,262450,0.0,1958-05,1958.0
Fort Wayne,262450,0.0,1958-06,1958.0
Fort Wayne,262450,0.0,1958-07,1958.0
Fort Wayne,262450,0.0,1958-08,1958.0
Fort Wayne,262450,0.0,1958-09,1958.0
Fort Wayne,262450,0.0,1958-10,1958.0
Fort Wayne,262450,3.6,1958-11,1958.0
Fort Wayne,262450,6.3,1958-12,1958.0
Fort Wayne,262450,9.0,1959-01,1959.0
Fort Wayne,262450,2.4,1959-02,1959.0
Fort Wayne,262450,3.0,1959-03,1959.0
Fort Wayne,262450,0.0,1959-04,1959.0
Fort Wayne,262450,0.0,1959-05,1959.0
Fort Wayne,262450,0.0,1959-06,1959.0
Fort Wayne,262450,0.0,1959-07,1959.0
Fort Wayne,262450,0.0,1959-08,1959.0
Fort Wayne,262450,0.0,1959-09,1959.0
Fort Wayne,262450,0.0,1959-10,1959.0
Fort Wayne,262450,6.3,1959-11,1959.0
Fort Wayne,262450,3.5,1959-12,1959.0
Fort Wayne,262450,1.1,1960-01,1960.0
Fort Wayne,262450,13.1,1960-02,1960.0
Fort Wayne,262450,7.9,1960-03,1960.0
Fort Wayne,262450,0.4,1960-04,1960.0
Fort Wayne,262450,0.0,1960-05,1960.0
Fort Wayne,262450,0.0,1960-06,1960.0
Fort Wayne,262450,0.0,1960-07,1960.0
Fort Wayne,262450,0.0,1960-08,1960.0
Fort Wayne,262450,0.0,1960-09,1960.0
Fort Wayne,262450,0.0,1960-10,1960.0
Fort Wayne,262450,2.7,1960-11,1960.0
Fort Wayne,262450,8.5,1960-12,1960.0
Fort Wayne,262450,4.6,1961-01,1961.0
Fort Wayne,262450,3.0,1961-02,1961.0
Fort Wayne,262450,0.1,1961-03,1961.0
Fort Wayne,262450,11.7,1961-04,1961.0
Fort Wayne,262450,0.0,1961-05,1961.0
Fort Wayne,262450,0.0,1961-06,1961.0
Fort Wayne,262450,0.0,1961-07,1961.0
Fort Wayne,262450,0.0,1961-08,1961.0
Fort Wayne,262450,0.0,1961-09,1961.0
Fort Wayne,262450,0.0,1961-10,1961.0
Fort Wayne,262450,1.8,1961-11,1961.0
Fort Wayne,262450,8.4,1961-12,1961.0
Fort Wayne,262450,4.2,1962-01,1962.0
Fort Wayne,262450,12.4,1962-02,1962.0
Fort Wayne,262450,5.7,1962-03,1962.0
Fort Wayne,262450,0.3,1962-04,1962.0
